antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'BLUE DINER WALL CLOCK'}),frozenset({'RED DINER WALL CLOCK'}),0.018238722210230953,0.022447658104899633,0.010144614720483489,0.5562130177514792,24.778220300409647,1.0,0.009735198120037985,2.2027512770702926,0.9774697761010761,0.33215547703180215,0.5460222811310672,0.5040680473372781
frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),0.01915605439240233,0.019371897258795595,0.013706022015972373,0.7154929577464789,36.93458354584331,1.0,0.013334932898398854,3.4467621432982933,0.9919265022553811,0.5521739130434784,0.7098726403432426,0.7115069245556908
frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),0.019371897258795595,0.01915605439240233,0.013706022015972373,0.7075208913649026,36.93458354584331,1.0,0.013334932898398854,3.35355215688693,0.9921448319757916,0.5521739130434784,0.7018087230441974,0.7115069245556908
frozenset({'BLUE HARMONICA IN BOX '}),frozenset({'RED  HARMONICA IN BOX '}),0.027897690481329594,0.030271962011655516,0.014677314914742067,0.5261121856866537,17.3795205439306,1.0,0.013832797088278333,2.0463240638366287,0.9695080488481821,0.3374689826302729,0.5113188484305307,0.5054803352675693
frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.018940211526009065,0.01796891862723937,0.011385711202244766,0.6011396011396012,33.4544116766339,1.0,0.011045376082551208,2.462092211155993,0.9888373649800023,0.4460887949260043,0.5938413697631237,0.6173866173866174
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),0.01796891862723937,0.018940211526009065,0.011385711202244766,0.6336336336336337,33.4544116766339,1.0,0.011045376082551208,2.6778107341134345,0.9878593402220684,0.4460887949260043,0.6265606126449864,0.6173866173866174
frozenset({'CANDLEHOLDER PINK HANGING HEART'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.018508525793222534,0.10635657241528168,0.013652061299374055,0.737609329446064,6.93524915945939,1.0,0.011683557935547075,3.4057743962395364,0.8719475372445276,0.12275594371664239,0.7063810212725355,0.4329852836981716
frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.018508525793222534,0.039876969566155836,0.010198575437081804,0.5510204081632653,13.81801110159896,1.0,0.00946051151731106,2.1384558405117438,0.9451235280582688,0.2116461366181411,0.5323728547227354,0.4033857115241225
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.0262788689833801,0.039876969566155836,0.01737535074465789,0.6611909650924024,16.580772618528282,1.0,0.016327429085974645,2.8338176716441335,0.9650495913425546,0.3561946902654867,0.64711914601767,0.5484574581889616
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03156701921001511,0.039876969566155836,0.016080293546298294,0.5094017094017094,12.774333529949226,1.0,0.014821496481966265,1.9570452014069644,0.951762329274527,0.290448343079922,0.48902559875414364,0.45632467066837834
frozenset({'CHILDRENS CUTLERY DOLLY GIRL '}),frozenset({'CHILDRENS CUTLERY SPACEBOY '}),0.014461472048348802,0.01705158644506799,0.0111698683358515,0.7723880597014926,45.29713772907614,1.0,0.010923277295096146,4.318527456274129,0.992273282252143,0.5490716180371353,0.7684395873072059,0.7137256754203666
frozenset({'CHILDRENS CUTLERY SPACEBOY '}),frozenset({'CHILDRENS CUTLERY DOLLY GIRL '}),0.01705158644506799,0.014461472048348802,0.0111698683358515,0.6550632911392406,45.29713772907614,1.0,0.010923277295096146,2.8571575672726772,0.9948879681078797,0.5490716180371353,0.6500018019816254,0.7137256754203666
frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.027250161882149796,0.0377725016188215,0.01554068638031513,0.5702970297029702,15.09820650636492,1.0,0.01451137959650848,2.2392851920852306,0.9599250815135322,0.3140676117775354,0.5534289229730509,0.4908628005657708
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.027735808331534644,0.0377725016188215,0.014029786315562271,0.5058365758754864,13.39166203446359,1.0,0.012982135450460057,1.947184780188684,0.9517234901850288,0.2725366876310273,0.4864380565345734,0.4386325736520289
frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'}),frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),0.018778329376214115,0.022717461687891214,0.010684221886466653,0.5689655172413793,25.045294454910316,1.0,0.010257625908299907,2.2672954888840926,0.9784459198229546,0.3467600700525394,0.5589458873346166,0.519637152919977
frozenset({'CHRISTMAS CRAFT WHITE FAIRY '}),frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),0.01732139002805957,0.022717461687891214,0.010954025469458234,0.632398753894081,27.83756224979836,1.0,0.010560527455114769,2.6585397864253126,0.9810708246761484,0.37662337662337664,0.6238536639150299,0.557292013526613
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.037988344485214764,0.03323980142456292,0.022879343837686163,0.6022727272727272,18.11902302243211,1.0,0.021616618810549736,2.430711356418241,0.9821184399354842,0.47321428571428564,0.5885977998335666,0.6452922077922078
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX '}),0.03323980142456292,0.037988344485214764,0.022879343837686163,0.6883116883116883,18.119023022432113,1.0,0.021616618810549736,3.0864540614432694,0.9772944601010165,0.47321428571428564,0.6760036015140345,0.6452922077922078
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),0.01748327217785452,0.01586445067990503,0.010846104036261602,0.6203703703703705,39.104434366339134,1.0,0.010568741527072673,2.5923570567456165,0.9917667812081945,0.4820143884892085,0.6142506691360733,0.6520219198790628
frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.01586445067990503,0.01748327217785452,0.010846104036261602,0.6836734693877551,39.10443436633913,1.0,0.010568741527072673,3.1060206234377503,0.9901354069656106,0.4820143884892085,0.678044636132133,0.6520219198790628
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION OWL'}),0.01748327217785452,0.02250161882149795,0.010792143319663286,0.617283950617284,27.432868519998816,1.0,0.010398741393364703,2.554108673401893,0.9806931019332162,0.3696857670979668,0.608473981387773,0.5484501287858603
frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'}),frozenset({'FELTCRAFT PRINCESS LOLA DOLL'}),0.021638247355924886,0.02039715087416361,0.01284265055039931,0.5935162094763092,29.097995751362337,1.0,0.012401291954428038,2.4099432055181618,0.9869901079399274,0.4399260628465805,0.5850524619375874,0.6115729195529694
frozenset({'FELTCRAFT PRINCESS LOLA DOLL'}),frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'}),0.02039715087416361,0.021638247355924886,0.01284265055039931,0.6296296296296297,29.097995751362337,1.0,0.012401291954428038,2.641576732139003,0.9857396522561872,0.4399260628465805,0.6214382161103247,0.6115729195529694
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.03426505503993093,0.04079430174832722,0.024983811785020505,0.7291338582677166,17.87342415531392,1.0,0.02358599279029852,3.5412535952896067,0.9775467032313897,0.4989224137931034,0.7176141236170862,0.6707838603507895
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.04079430174832722,0.03426505503993093,0.024983811785020505,0.6124338624338624,17.87342415531392,1.0,0.02358599279029852,2.4917939194191545,0.984200795889524,0.4989224137931034,0.5986827031694887,0.6707838603507895
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.03728685516943665,0.03000215842866393,0.024821929635225556,0.6657018813314037,22.188466303657506,1.0,0.02370324349912547,2.9015952750034337,0.9919170060169175,0.5844980940279544,0.6553619973761445,0.7465200054139034
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03000215842866393,0.03728685516943665,0.024821929635225556,0.827338129496403,22.18846630365751,1.0,0.02370324349912547,5.575713630477015,0.9844676960585128,0.5844980940279544,0.8206507603737089,0.7465200054139034
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03728685516943665,0.09189510036693287,0.020181308007770342,0.5412445730824891,5.889808824641626,1.0,0.01675482870960767,1.9794968001465278,0.862370277918404,0.18514851485148515,0.4948211081089005,0.38042851085128565
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.04225124109648176,0.03728685516943665,0.029192747679689185,0.6909323116219668,18.530184658434568,1.0,0.02761733177219572,3.1148941834807067,0.9877684395330282,0.5798499464094319,0.6789618070163269,0.7369278055939066
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03728685516943665,0.04225124109648176,0.029192747679689185,0.7829232995658465,18.530184658434568,1.0,0.02761733177219572,4.412029282682205,0.9826748519293604,0.5798499464094319,0.7733469258862057,0.7369278055939066
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.025577379667601985,0.030865529894236996,0.014407511331750486,0.5632911392405063,18.249845091617242,1.0,0.013618051955003867,2.2191774822711676,0.9700154682602002,0.3427471116816432,0.5493825942319078,0.5150371780118616
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.025577379667601985,0.025415497517807036,0.012950571983595942,0.5063291139240507,19.92206186675267,1.0,0.012300510154141995,1.974158351181878,0.9747355742607154,0.3404255319148936,0.49345502127459756,0.5079416270257195
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.025415497517807036,0.025577379667601985,0.012950571983595942,0.5095541401273885,19.922061866752667,1.0,0.012300510154141995,1.9868097583400843,0.9745736670173302,0.3404255319148936,0.49668054739399514,0.5079416270257195
frozenset({'HAND WARMER RED LOVE HEART'}),frozenset({'HAND WARMER OWL DESIGN'}),0.020019425857975393,0.030865529894236996,0.010954025469458234,0.5471698113207547,17.727536614329065,1.0,0.010336115282173434,2.140171954816893,0.9628666202111763,0.27432432432432435,0.5327478253561373,0.4510324581079298
frozenset({'HAND WARMER RED RETROSPOT'}),frozenset({'HAND WARMER OWL DESIGN'}),0.018400604360025902,0.030865529894236996,0.010090654003885171,0.5483870967741935,17.766974960523346,1.0,0.009522709599938764,2.1459406123770464,0.961406254547336,0.2575757575757575,0.5340038795890509,0.4376550868486352
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.025415497517807036,0.030865529894236996,0.015162961364126915,0.5966029723991507,19.329101895980877,1.0,0.014378498565714135,2.4024333443148125,0.9729936567279608,0.368766404199475,0.5837553610523977,0.543930856828946
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04322253399525146,0.05185624865098209,0.021962011655514785,0.5081148564294632,9.798527075287005,1.0,0.019720653185331498,1.9275714335801102,0.9385085630644255,0.3003690036900369,0.48121248189350696,0.46581601302222375
frozenset({'IVORY DINER WALL CLOCK'}),frozenset({'RED DINER WALL CLOCK'}),0.021098640189941724,0.022447658104899633,0.010792143319663286,0.5115089514066496,22.786740114105843,1.0,0.01031852825820118,2.001167359586305,0.97672234165702,0.3294892915980231,0.5002916696548925,0.49613909108794024
frozenset({'MINT KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.016404057845888192,0.03345564429095618,0.010036693287286855,0.611842105263158,18.288157894736845,1.0,0.00948788496306655,2.4900803740300796,0.9610855094726062,0.25203252032520324,0.5984065372229145,0.455921052631579
frozenset({'RED KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.02417440103604576,0.03345564429095618,0.014299589898553853,0.5915178571428571,17.680659562211982,1.0,0.013490819736544982,2.3661850893860743,0.9668131528756786,0.3300124533001245,0.5773787923499011,0.5094686059907834
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03502050507230736,0.08633714655730629,0.019533779408590544,0.5577812018489984,6.460500770416023,1.0,0.016510208929651854,2.066087776600377,0.8758872511719052,0.19183889772125065,0.5159934581068768,0.39201560092449916
frozenset({'JUMBO BAG VINTAGE CHRISTMAS '}),"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})",0.020774875890351825,0.031620979926613425,0.013220375566587525,0.6363636363636364,20.12472851380701,1.0,0.012563453633080824,2.663042305201813,0.9704713097009344,0.33746556473829203,0.6244896305076847,0.5272261867825008
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.02536153680120872,0.03874379451759119,0.016835743578674726,0.6638297872340426,17.133835121199553,1.0,0.01585314140819837,2.8594330163084316,0.9661387130936461,0.35616438356164387,0.6502803198058424,0.5491850886030938
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.02536153680120872,0.04165767321390028,0.012950571983595942,0.5106382978723404,12.257964943225664,1.0,0.011894069371328883,1.9583517112585516,0.9423190492009005,0.23952095808383236,0.4893664941537281,0.4107595634439422
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04699978415713361,0.08633714655730629,0.02946255126268077,0.6268656716417911,7.260671641791045,1.0,0.025404724009744563,2.4486164472264194,0.9047969564361614,0.28363636363636363,0.5916061083667418,0.48405783582089557
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.032484351392186486,0.08633714655730629,0.017860997194042737,0.5498338870431894,6.3684509966777405,1.0,0.015056390987076496,2.029612685507386,0.87127887403683,0.17691074291822553,0.5072951567850452,0.37835444352159464
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.024336283185840708,0.032484351392186486,0.01300453270019426,0.5343680709534369,16.450015101177893,1.0,0.01221398432560565,2.077855035819638,0.9626367836207789,0.29679802955665036,0.5187344724433403,0.46735014843352907
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.024336283185840708,0.08633714655730629,0.014461472048348802,0.5942350332594235,6.882727272727272,1.0,0.012360346800272764,2.25170462788336,0.8760280231495583,0.15030846887268648,0.5558920172669287,0.38086751662971174
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.025739261817396934,0.08633714655730629,0.014407511331750486,0.559748427672956,6.483286163522012,1.0,0.01218525691194501,2.07531990996269,0.868101524990743,0.1475138121546961,0.5181465781735897,0.363311713836478
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03529030865529894,0.08633714655730629,0.022339736671703,0.6330275229357799,7.33204128440367,1.0,0.019292872121277883,2.489731275631341,0.8952043723076375,0.22499999999999998,0.5983502276781167,0.4458887614678899
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.02654867256637168,0.08633714655730629,0.014137707748758903,0.532520325203252,6.167916666666666,1.0,0.011845571114494136,1.954444016929588,0.8607217210270647,0.1431693989071038,0.48834553901882033,0.34813516260162597
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.042628966112669975,0.08633714655730629,0.021368443772933305,0.5012658227848101,5.805911392405063,1.0,0.017687980478077275,1.8319635893901727,0.8646195923842187,0.19859578736208625,0.4541376227172278,0.3743829113924051
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.025415497517807036,0.08633714655730629,0.013382257716382474,0.5265392781316348,6.09864118895966,1.0,0.011187956182360714,1.9297542778991423,0.8578312564409859,0.13603949533735601,0.4817993091386402,0.3407696390658174
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.041765594647096914,0.08633714655730629,0.02341895100366933,0.5607235142118863,6.494580103359172,1.0,0.019813028737569877,2.079926613425426,0.8829003141571036,0.22371134020618555,0.5192138061289083,0.41598675710594313
frozenset({'LARGE WHITE HEART OF WICKER'}),frozenset({'SMALL WHITE HEART OF WICKER'}),0.027573926181739695,0.03140513706022016,0.015162961364126915,0.5499021526418786,17.50994277106408,1.0,0.014296998433100987,2.1519651085314235,0.9696259859740544,0.34605911330049255,0.5353084508500999,0.5163600110288431
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03221454780919491,0.04672998057414202,0.016404057845888192,0.5092127303182579,10.896917226625813,1.0,0.014898672652559744,1.9423283330963723,0.938463090399542,0.2622950819672131,0.485153986089548,0.43012599564411735
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03226850852579322,0.06950140297863155,0.016673861428879777,0.5167224080267558,7.434704709279378,1.0,0.014431154814309214,1.92539156061861,0.8943551742942388,0.19594166138237162,0.4806251255829181,0.37831462016244627
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03226850852579322,0.053313187999136626,0.01921001510900065,0.5953177257525084,11.166425195997457,1.0,0.017489678047513293,2.3393335271756874,0.9408041721017014,0.28943089430894314,0.5725278211152237,0.4778208061960923
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.050237427153032595,0.06950140297863155,0.028221454780919492,0.5617615467239527,8.082736788733147,1.0,0.024729883111746925,2.1232700829090536,0.9226300913069535,0.308372641509434,0.5290283567552941,0.4839087236725354
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.048510684221886466,0.06950140297863155,0.02428232246924239,0.5005561735261401,7.202101714119898,1.0,0.020910761856367914,1.8630695739915593,0.9050565543141962,0.25906735751295334,0.4632513922399924,0.42496752775685886
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04424778761061947,0.06950140297863155,0.02336499028707101,0.5280487804878049,7.597670807453417,1.0,0.02028970696943245,1.9715990944638815,0.9085835257890685,0.25850746268656716,0.4927974947807934,0.43211445235570367
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.028545219080509387,0.0555255773796676,0.014407511331750486,0.504725897920605,9.089971176156123,1.0,0.012822521560876097,1.9069731662830378,0.9161400690396794,0.20681642137877618,0.4756087722255985,0.38210055828974854
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.036099719404273686,0.0555255773796676,0.018076840060436004,0.5007473841554559,9.018319264498455,1.0,0.01607238229726972,1.8917766129730613,0.9224134603253119,0.2457813646368305,0.47139636194760376,0.413153089551003
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.021962011655514785,0.0555255773796676,0.011439671918843082,0.5208845208845209,9.380983421799748,1.0,0.010220218541251633,1.9712876410588476,0.9134628497072219,0.173202614379085,0.49271735936879046,0.36345489406713893
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.03761061946902655,0.0528815022663501,0.024336283185840708,0.6470588235294117,12.236014405762303,1.0,0.02234737712715055,2.6835024102453406,0.9541606137064504,0.36786296900489385,0.6273526730655798,0.5536314525810324
frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'}),frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '}),0.024660047485430606,0.028868983380099286,0.01268076840060436,0.5142231947483589,17.812307000143154,1.0,0.011968857899595006,1.9991300657445705,0.9677231394014302,0.310435931307794,0.49978242179677645,0.4767377655984785
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03000215842866393,0.09189510036693287,0.016673861428879777,0.5557553956834533,6.047715204231214,1.0,0.013916810068853085,2.0441551586882003,0.8604640779579532,0.1584615384615385,0.5108003442156847,0.36859995268611895
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04225124109648176,0.03000215842866393,0.02352687243686596,0.5568326947637292,18.55975449525437,1.0,0.022259244007681638,2.1887847549001616,0.9878582124538866,0.4828349944629014,0.5431254728171689,0.6705026783171164
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03000215842866393,0.04225124109648176,0.02352687243686596,0.7841726618705036,18.55975449525437,1.0,0.022259244007681638,4.437569249586302,0.9753835899445947,0.4828349944629014,0.774651404010602,0.6705026783171164
frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),0.015270882797323549,0.01721346859486294,0.010738182603064968,0.7031802120141343,40.850582097322686,1.0,0.010475317741617406,3.311054623662545,0.9906486236872345,0.49379652605459057,0.6979814247540732,0.6635023317123963
frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),0.01721346859486294,0.015270882797323549,0.010738182603064968,0.6238244514106583,40.850582097322686,1.0,0.010475317741617406,2.6177382365637816,0.9926067497758931,0.49379652605459057,0.6179908342124127,0.6635023317123963
